'sample interval','ECG1','ECG2'
89,2.895,-0.705
90,1.805,-0.385
91,0.195,-0.055
92,-0.125,0.025
93,-0.155,0.025
94,-0.175,0.025
95,-0.215,0.015
96,-0.235,0.005
97,-0.215,0.025
98,-0.255,0.005
99,-0.255,0.005
100,-0.225,0.015
101,-0.225,0.025
102,-0.195,0.015
103,-0.195,0.005
104,-0.195,0.005
105,-0.165,0.035
106,-0.195,0.015
107,-0.165,0.025
108,-0.125,0.025
109,-0.105,0.055
110,-0.035,0.065
111,-0.015,0.065
112,0.025,0.085
113,0.085,0.085
114,0.105,0.085
115,0.175,0.075
116,0.235,0.085
117,0.275,0.085
118,0.355,0.115
119,0.395,0.085
120,0.395,0.115
121,0.405,0.115
122,0.295,0.085
123,0.215,0.045
124,0.145,0.005
125,0.045,-0.005
126,0.015,-0.005
127,-0.045,-0.055
128,-0.075,-0.055
129,-0.085,-0.055
130,-0.135,-0.055
131,-0.135,-0.065
132,-0.115,-0.055
133,-0.105,-0.055
134,-0.085,-0.045
135,-0.085,-0.065
136,-0.095,-0.065
137,-0.095,-0.035
138,-0.115,-0.045
139,-0.105,-0.035
140,-0.105,-0.035
141,-0.085,-0.045
142,-0.065,-0.045
143,-0.085,-0.045
144,-0.095,-0.045
145,-0.075,-0.035
146,-0.105,-0.055
147,-0.105,-0.075
148,-0.105,-0.055
149,-0.095,-0.065
150,-0.085,-0.065
151,-0.085,-0.085
152,-0.105,-0.095
153,-0.105,-0.085
154,-0.115,-0.105
155,-0.125,-0.105
156,-0.125,-0.105
157,-0.115,-0.095
158,-0.105,-0.105
159,-0.115,-0.095
160,-0.105,-0.115
161,-0.115,-0.115
162,-0.135,-0.105
163,-0.145,-0.145
164,-0.125,-0.125
165,-0.115,-0.115
166,-0.095,-0.095
167,-0.095,-0.115
168,-0.095,-0.095
169,-0.105,-0.095
170,-0.105,-0.095
171,-0.105,-0.125
172,-0.055,-0.055
173,-0.015,-0.055
174,-0.025,-0.085
175,0.045,-0.095
176,0.075,-0.105
177,0.015,-0.115
178,-0.085,-0.115
179,-0.075,-0.145
180,-0.075,-0.145
181,-0.135,-0.115
182,-0.105,-0.115
183,-0.125,-0.145
184,-0.125,-0.145
185,-0.115,-0.135
186,-0.145,-0.135
187,-0.145,-0.155
188,-0.135,-0.135
189,-0.125,-0.135
190,-0.085,-0.125
191,-0.075,-0.025
192,-0.365,0.055
193,-0.615,-0.055
194,-0.035,-0.805
195,1.565,-1.175
196,2.575,-0.805
197,2.895,-0.625
198,1.415,-0.275
199,0.065,-0.085
200,-0.085,-0.015
201,-0.115,-0.005
202,-0.185,-0.015
203,-0.205,-0.015
204,-0.205,-0.015
205,-0.215,-0.005
206,-0.185,-0.005
207,-0.195,-0.015
208,-0.195,0.005
209,-0.185,0.005
210,-0.205,0.005
211,-0.205,-0.005
212,-0.185,0.005
213,-0.185,0.025
214,-0.135,0.045
215,-0.125,0.025
216,-0.115,0.045
217,-0.085,0.055
218,-0.085,0.055
219,-0.045,0.055
220,0.005,0.065
221,0.055,0.095
222,0.135,0.105
223,0.175,0.085
224,0.225,0.085
225,0.285,0.105
226,0.305,0.095
227,0.345,0.085
228,0.365,0.085
229,0.355,0.095
230,0.335,0.075
231,0.245,0.035
232,0.135,0.005
233,0.055,-0.005
234,-0.065,-0.055
235,-0.115,-0.065
236,-0.135,-0.075
237,-0.165,-0.085
238,-0.135,-0.075
239,-0.155,-0.085
240,-0.145,-0.085
241,-0.155,-0.075
242,-0.175,-0.095
243,-0.175,-0.105
244,-0.165,-0.085
245,-0.155,-0.075
246,-0.135,-0.075
247,-0.135,-0.085
248,-0.145,-0.065
249,-0.135,-0.055
250,-0.155,-0.075
251,-0.175,-0.085
252,-0.165,-0.075
253,-0.155,-0.055
254,-0.135,-0.075
255,-0.135,-0.085
256,-0.135,-0.075
257,-0.145,-0.075
258,-0.165,-0.075
259,-0.165,-0.085
260,-0.175,-0.105
261,-0.165,-0.095
262,-0.155,-0.075
263,-0.165,-0.105
264,-0.175,-0.105
265,-0.165,-0.105
266,-0.195,-0.125
267,-0.205,-0.135
268,-0.185,-0.135
269,-0.175,-0.125
270,-0.165,-0.115
271,-0.165,-0.125
272,-0.165,-0.115
273,-0.185,-0.105
274,-0.185,-0.125
275,-0.185,-0.135
276,-0.165,-0.125
277,-0.155,-0.115
278,-0.145,-0.115
279,-0.145,-0.115
280,-0.135,-0.115
281,-0.135,-0.135
282,-0.135,-0.085
283,-0.085,-0.065
284,-0.065,-0.105
285,-0.015,-0.105
286,0.075,-0.125
287,-0.015,-0.165
288,-0.095,-0.135
289,-0.065,-0.145
290,-0.135,-0.165
291,-0.175,-0.165
292,-0.175,-0.165
293,-0.175,-0.155
294,-0.145,-0.145
295,-0.145,-0.155
296,-0.145,-0.155
297,-0.145,-0.165
298,-0.175,-0.155
299,-0.185,-0.155
300,-0.165,-0.155
301,-0.155,0.005
302,-0.505,0.125
303,-0.695,0.065
304,-0.005,-0.985
305,1.605,-1.265
306,2.585,-0.805
307,2.905,-0.745
308,1.545,-0.375
309,0.025,-0.095
310,-0.125,0.005
311,-0.145,-0.005
312,-0.205,-0.035
313,-0.225,-0.015
314,-0.265,-0.015
315,-0.275,-0.035
316,-0.275,-0.025
317,-0.265,-0.025
318,-0.245,-0.015
319,-0.245,-0.025
320,-0.245,-0.045
321,-0.225,-0.025
322,-0.235,-0.025
323,-0.215,-0.035
324,-0.185,-0.025
325,-0.185,-0.025
326,-0.125,-0.015
327,-0.125,-0.015
328,-0.085,0.015
329,-0.055,0.035
330,-0.035,0.025
331,-0.015,-0.005
332,0.055,0.015
333,0.125,0.035
334,0.205,0.035
335,0.245,0.025
336,0.285,0.025
337,0.325,0.035
338,0.345,0.025
339,0.325,0.045
340,0.295,0.015
341,0.245,0.025
342,0.155,0.005
343,0.085,-0.005
344,-0.015,-0.055
345,-0.095,-0.075
346,-0.145,-0.095
347,-0.205,-0.095
348,-0.195,-0.075
349,-0.175,-0.075
350,-0.175,-0.075
351,-0.175,-0.065
352,-0.185,-0.075
353,-0.185,-0.075
354,-0.195,-0.065
355,-0.215,-0.075
356,-0.195,-0.065
357,-0.185,-0.075
358,-0.185,-0.055
359,-0.175,-0.065
360,-0.175,-0.085
361,-0.175,-0.085
362,-0.185,-0.085
363,-0.215,-0.105
364,-0.205,-0.115
365,-0.185,-0.095
366,-0.175,-0.095
367,-0.175,-0.115
368,-0.185,-0.135
369,-0.195,-0.135
370,-0.215,-0.135
371,-0.225,-0.135
372,-0.215,-0.125
373,-0.205,-0.125
374,-0.195,-0.115
375,-0.195,-0.145
376,-0.215,-0.115
377,-0.205,-0.105
378,-0.225,-0.115
379,-0.225,-0.145
380,-0.215,-0.125
381,-0.215,-0.105
382,-0.175,-0.105
383,-0.165,-0.115
384,-0.165,-0.135
385,-0.135,-0.065
386,-0.125,-0.075
387,-0.115,-0.115
388,-0.065,-0.095
389,0.005,-0.125
390,-0.015,-0.145
391,-0.105,-0.135
392,-0.115,-0.145
393,-0.125,-0.145
394,-0.205,-0.135
395,-0.215,-0.145
396,-0.225,-0.155
397,-0.215,-0.165
398,-0.185,-0.145
399,-0.185,-0.145
400,-0.185,-0.155
401,-0.185,-0.135
402,-0.215,-0.145
403,-0.195,-0.145
404,-0.155,-0.065
405,-0.305,0.135
406,-0.675,0.215
407,-0.575,-0.235
408,0.765,-1.375
409,2.195,-0.955
410,2.855,-0.765
411,2.415,-0.545
412,0.505,-0.145
413,-0.165,0.005
414,-0.145,0.025
415,-0.195,-0.005
416,-0.235,-0.015
417,-0.255,0.015
418,-0.275,-0.005
419,-0.285,-0.025
420,-0.265,-0.005
421,-0.255,-0.005
422,-0.225,0.005
423,-0.225,-0.025
424,-0.225,0.005
425,-0.215,0.025
426,-0.215,-0.005
427,-0.215,-0.005
428,-0.175,0.015
429,-0.155,0.025
430,-0.095,0.035
431,-0.085,0.045
432,-0.045,0.055
433,-0.005,0.065
434,0.025,0.045
435,0.075,0.045
436,0.155,0.065
437,0.215,0.055
438,0.285,0.055
439,0.335,0.055
440,0.365,0.055
441,0.395,0.075
442,0.365,0.055
443,0.325,0.045
444,0.255,0.025
445,0.185,0.025
446,0.115,0.015
447,0.005,-0.015
448,-0.035,-0.035
449,-0.095,-0.035
450,-0.145,-0.055
451,-0.155,-0.065
452,-0.145,-0.065
453,-0.155,-0.065
454,-0.125,-0.055
455,-0.125,-0.085
456,-0.135,-0.055
457,-0.125,-0.035
458,-0.145,-0.045
459,-0.135,-0.055
460,-0.135,-0.045
461,-0.135,-0.045
462,-0.095,-0.025
463,-0.095,-0.045
464,-0.095,-0.045
465,-0.095,-0.045
466,-0.125,-0.055
467,-0.115,-0.065
468,-0.105,-0.065
469,-0.115,-0.065
470,-0.095,-0.065
471,-0.105,-0.075
472,-0.115,-0.085
473,-0.115,-0.065
474,-0.135,-0.075
475,-0.145,-0.105
476,-0.145,-0.095
477,-0.115,-0.085
478,-0.105,-0.085
479,-0.115,-0.115
480,-0.125,-0.115
481,-0.115,-0.095
482,-0.135,-0.105
483,-0.135,-0.115
484,-0.125,-0.125
485,-0.125,-0.115
486,-0.095,-0.115
487,-0.105,-0.115
488,-0.105,-0.115
489,-0.095,-0.095
490,-0.115,-0.105
491,-0.095,-0.115
492,-0.085,-0.085
493,-0.025,-0.035
494,0.025,-0.045
495,0.005,-0.095
496,0.095,-0.105
497,0.095,-0.115
498,-0.015,-0.165
499,-0.065,-0.135
500,-0.045,-0.155
501,-0.065,-0.155
502,-0.085,-0.105
503,-0.105,-0.135
504,-0.125,-0.155
505,-0.115,-0.135
506,-0.145,-0.155
507,-0.135,-0.155
508,-0.135,-0.165
509,-0.135,-0.145
510,-0.095,-0.115
511,-0.085,-0.155
512,-0.095,0.055
513,-0.415,0.195
514,-0.665,0.035
515,0.155,-1.235
516,1.755,-1.375
517,2.675,-0.815
518,2.915,-0.655
519,1.225,-0.175
520,0.015,0.005
521,-0.065,0.025
522,-0.145,0.005
523,-0.185,-0.015
524,-0.205,-0.005
525,-0.215,0.005
526,-0.185,0.015
527,-0.195,0.015
528,-0.205,0.005
529,-0.205,0.025
530,-0.205,-0.005
531,-0.205,0.005
532,-0.195,0.025
533,-0.175,0.035
534,-0.145,0.025
535,-0.135,0.025
536,-0.115,0.035
537,-0.095,0.055
538,-0.095,0.065
539,-0.065,0.075
540,-0.015,0.075
541,0.035,0.085
542,0.115,0.115
543,0.165,0.105
544,0.205,0.105
545,0.255,0.125
546,0.295,0.115
547,0.335,0.105
548,0.395,0.095
549,0.415,0.125
550,0.415,0.115
551,0.365,0.085
552,0.265,0.045
553,0.175,0.045
554,0.055,-0.005
555,-0.015,-0.035
556,-0.045,-0.045
557,-0.075,-0.045
558,-0.075,-0.045
559,-0.085,-0.065
560,-0.095,-0.065
561,-0.105,-0.055
562,-0.115,-0.055
563,-0.115,-0.065
564,-0.105,-0.055
565,-0.095,-0.055
566,-0.075,-0.025
567,-0.075,-0.045
568,-0.085,-0.035
569,-0.085,-0.025
570,-0.105,-0.045
571,-0.115,-0.055
572,-0.105,-0.055
573,-0.105,-0.035
574,-0.085,-0.045
575,-0.095,-0.075
576,-0.105,-0.055
577,-0.105,-0.045
578,-0.135,-0.085
579,-0.135,-0.095
580,-0.135,-0.095
581,-0.135,-0.095
582,-0.115,-0.085
583,-0.135,-0.115
584,-0.145,-0.105
585,-0.135,-0.085
586,-0.155,-0.115
587,-0.165,-0.125
588,-0.155,-0.115
589,-0.165,-0.125
590,-0.125,-0.115
591,-0.135,-0.135
592,-0.135,-0.115
593,-0.145,-0.105
594,-0.165,-0.105
595,-0.165,-0.135
596,-0.155,-0.115
597,-0.155,-0.115
598,-0.125,-0.115
599,-0.135,-0.115
600,-0.135,-0.115
601,-0.135,-0.085
602,-0.135,-0.085
603,-0.135,-0.145
604,-0.105,-0.085
605,-0.065,-0.065
606,-0.035,-0.095
607,0.005,-0.095
608,0.065,-0.135
609,0.015,-0.135
610,-0.115,-0.135
611,-0.105,-0.145
612,-0.105,-0.145
613,-0.135,-0.135
614,-0.135,-0.115
615,-0.155,-0.155
616,-0.175,-0.145
617,-0.165,-0.125
618,-0.175,-0.155
619,-0.185,-0.135
620,-0.175,-0.155
621,-0.165,-0.135
622,-0.165,-0.135
623,-0.145,-0.115
624,-0.185,0.115
625,-0.605,0.165
626,-0.665,-0.135
627,0.415,-1.335
628,1.885,-1.135
629,2.735,-0.745
630,2.425,-0.495
631,0.505,-0.105
632,-0.135,0.005
633,-0.175,0.005
634,-0.235,-0.015
635,-0.265,-0.045
636,-0.285,-0.035
637,-0.295,-0.025
638,-0.265,-0.025
639,-0.265,-0.025
640,-0.275,-0.015
641,-0.255,0.005
642,-0.275,-0.025
643,-0.275,-0.045
644,-0.255,-0.015
645,-0.255,0.005
646,-0.205,0.025
647,-0.195,0.015
648,-0.185,0.005
649,-0.165,0.025
650,-0.155,0.045
651,-0.125,0.035
652,-0.075,0.045
653,-0.035,0.045
654,0.055,0.065
655,0.105,0.075
656,0.155,0.065
657,0.205,0.085
658,0.235,0.075
659,0.265,0.065
660,0.305,0.045
661,0.325,0.075
662,0.325,0.055
663,0.245,0.045
664,0.155,-0.005
665,0.065,-0.005
666,-0.075,-0.045
667,-0.145,-0.065
668,-0.175,-0.085
669,-0.205,-0.105
670,-0.195,-0.085
671,-0.195,-0.105
672,-0.205,-0.105
673,-0.195,-0.085
674,-0.235,-0.105
675,-0.215,-0.115
676,-0.215,-0.105
677,-0.235,-0.095
678,-0.195,-0.095
679,-0.195,-0.095
680,-0.205,-0.105
681,-0.195,-0.075
682,-0.215,-0.095
683,-0.215,-0.105
684,-0.215,-0.095
685,-0.225,-0.105
686,-0.205,-0.085
687,-0.225,-0.095
688,-0.225,-0.115
689,-0.215,-0.105
690,-0.255,-0.115
691,-0.245,-0.125
692,-0.255,-0.145
693,-0.265,-0.145
694,-0.225,-0.125
695,-0.235,-0.145
696,-0.245,-0.145
697,-0.245,-0.135
698,-0.265,-0.155
699,-0.275,-0.165
700,-0.265,-0.145
701,-0.255,-0.145
702,-0.235,-0.135
703,-0.235,-0.165
704,-0.255,-0.165
705,-0.235,-0.145
706,-0.245,-0.155
707,-0.255,-0.175
708,-0.245,-0.155
709,-0.235,-0.145
710,-0.195,-0.175
711,-0.205,-0.135
712,-0.165,-0.115
713,-0.145,-0.115
714,-0.175,-0.135
715,-0.075,-0.155
716,-0.065,-0.185
717,-0.155,-0.165
718,-0.145,-0.135
719,-0.155,-0.185
720,-0.215,-0.175
721,-0.235,-0.155
722,-0.265,-0.165
723,-0.265,-0.185
724,-0.245,-0.175
725,-0.255,-0.175
726,-0.225,-0.165
727,-0.225,-0.175
728,-0.235,-0.165
729,-0.225,-0.155
730,-0.235,-0.135
731,-0.365,0.065
732,-0.775,0.135
733,-0.705,-0.165
734,0.735,-1.275
735,2.155,-0.915
736,2.785,-0.755
737,2.305,-0.565
738,0.335,-0.185
739,-0.275,-0.045
740,-0.235,-0.025
741,-0.275,-0.045
742,-0.295,-0.015
743,-0.305,-0.055
744,-0.325,-0.035
745,-0.315,-0.035
746,-0.345,-0.025
747,-0.335,-0.055
748,-0.325,-0.025
749,-0.315,-0.025
750,-0.285,-0.015
751,-0.285,-0.035
752,-0.275,-0.025
753,-0.245,-0.005
754,-0.265,-0.025
755,-0.245,-0.025
756,-0.205,0.005
757,-0.185,0.005
758,-0.125,0.035
759,-0.085,0.015
760,-0.035,0.005
761,0.015,0.045
762,0.035,0.025
763,0.095,0.025
764,0.155,0.025
765,0.205,0.025
766,0.275,0.025
767,0.305,0.045
768,0.295,0.045
769,0.285,0.065
770,0.155,0.035
771,0.075,0.025
772,-0.005,0.005
773,-0.095,-0.025
774,-0.115,-0.035
775,-0.175,-0.055
776,-0.215,-0.075
777,-0.215,-0.065
778,-0.245,-0.075
779,-0.235,-0.085
780,-0.225,-0.075
781,-0.235,-0.075
782,-0.205,-0.055
783,-0.195,-0.045
784,-0.205,-0.035
785,-0.205,-0.045
786,-0.215,-0.065
787,-0.205,-0.055
788,-0.185,-0.055
789,-0.205,-0.055
790,-0.175,-0.045
791,-0.175,-0.065
792,-0.185,-0.065
793,-0.175,-0.065
794,-0.195,-0.075
795,-0.195,-0.075
796,-0.185,-0.075
797,-0.195,-0.085
798,-0.175,-0.075
799,-0.175,-0.085
800,-0.175,-0.095
801,-0.185,-0.085
802,-0.195,-0.105
803,-0.205,-0.105
804,-0.195,-0.095
805,-0.205,-0.095
806,-0.185,-0.075
807,-0.195,-0.095
808,-0.185,-0.085
809,-0.185,-0.085
810,-0.215,-0.085
811,-0.215,-0.105
812,-0.195,-0.075
813,-0.195,-0.095
814,-0.115,-0.035
815,-0.095,-0.035
816,-0.115,-0.065
817,-0.105,-0.055
818,-0.035,-0.075
819,-0.055,-0.125
820,-0.135,-0.115
821,-0.135,-0.115
822,-0.135,-0.115
823,-0.175,-0.105
824,-0.185,-0.105
825,-0.205,-0.115
826,-0.225,-0.115
827,-0.225,-0.125
828,-0.215,-0.115
829,-0.195,-0.105
830,-0.185,-0.105
831,-0.185,-0.105
832,-0.185,-0.105
833,-0.155,-0.005
834,-0.395,0.145
835,-0.725,0.155
836,-0.415,-0.565
837,1.235,-1.345
838,2.345,-0.895
839,2.815,-0.715
840,2.095,-0.425
841,0.265,-0.075
842,-0.175,0.045
843,-0.205,0.035
844,-0.255,0.035
845,-0.285,0.045
846,-0.245,0.055
847,-0.265,0.015
848,-0.275,0.025
849,-0.265,0.045
850,-0.275,0.025
851,-0.285,0.015
852,-0.255,0.035
853,-0.235,0.045
854,-0.205,0.045
855,-0.195,0.045
856,-0.175,0.045
857,-0.155,0.055
858,-0.175,0.055
859,-0.125,0.055
860,-0.095,0.075
861,-0.065,0.085
862,-0.005,0.105
863,0.035,0.115
864,0.085,0.125
865,0.165,0.125
866,0.195,0.125
867,0.245,0.105
868,0.295,0.115
869,0.345,0.135
870,0.395,0.135
871,0.365,0.115
872,0.325,0.115
873,0.235,0.105
874,0.115,0.045
875,0.005,0.005
876,-0.065,-0.015
877,-0.105,-0.025
878,-0.115,-0.025
879,-0.135,-0.045
880,-0.155,-0.035
881,-0.165,-0.035
882,-0.185,-0.045
883,-0.185,-0.055
884,-0.175,-0.045
885,-0.155,-0.035
886,-0.125,-0.025
887,-0.135,-0.035
888,-0.155,-0.025
889,-0.135,-0.005
890,-0.155,-0.025
891,-0.165,-0.035
892,-0.135,-0.025
893,-0.135,-0.035
894,-0.105,-0.015
895,-0.105,-0.035
896,-0.125,-0.045
897,-0.115,-0.035
898,-0.145,-0.035
899,-0.135,-0.055
900,-0.135,-0.065
901,-0.145,-0.055
902,-0.125,-0.065
903,-0.145,-0.075
904,-0.145,-0.085
905,-0.135,-0.085
906,-0.185,-0.095
907,-0.185,-0.095
908,-0.165,-0.095
909,-0.155,-0.095
910,-0.145,-0.095
911,-0.145,-0.095
912,-0.155,-0.095
913,-0.145,-0.095
914,-0.185,-0.095
915,-0.185,-0.105
916,-0.175,-0.095
917,-0.165,-0.095
918,-0.135,-0.085
919,-0.135,-0.075
920,-0.115,-0.075
921,-0.095,-0.025
922,-0.075,-0.035
923,-0.085,-0.065
924,-0.045,-0.075
925,0.035,-0.085
926,0.035,-0.095
927,-0.065,-0.105
928,-0.085,-0.105
929,-0.085,-0.115
930,-0.135,-0.115
931,-0.165,-0.105
932,-0.175,-0.115
933,-0.175,-0.125
934,-0.135,-0.105
935,-0.155,-0.115
936,-0.155,-0.105
937,-0.135,-0.105
938,-0.165,-0.095
939,-0.165,-0.125
940,-0.135,-0.095
941,-0.235,0.165
942,-0.625,0.205
943,-0.505,-0.485
944,1.115,-1.465
945,2.365,-0.945
946,2.855,-0.725
947,2.125,-0.435
948,0.405,-0.045
949,-0.095,0.055
950,-0.095,0.055
951,-0.165,0.005
952,-0.215,0.025
953,-0.225,0.035
954,-0.275,0.015
955,-0.265,0.025
956,-0.265,0.015
957,-0.275,0.035
958,-0.215,0.035
959,-0.235,0.015
960,-0.235,0.025
961,-0.215,0.045
962,-0.235,0.035
963,-0.215,0.035
964,-0.195,0.055
965,-0.175,0.055
966,-0.125,0.065
967,-0.105,0.075
968,-0.085,0.095
969,-0.025,0.105
970,0.005,0.095
971,0.065,0.115
972,0.115,0.135
973,0.165,0.135
974,0.235,0.145
975,0.285,0.125
976,0.305,0.135
977,0.355,0.155
978,0.355,0.145
979,0.305,0.115
980,0.245,0.105
981,0.145,0.075
982,0.085,0.055
983,-0.015,-0.005
984,-0.095,-0.025
985,-0.125,-0.035
986,-0.185,-0.035
987,-0.195,-0.045
988,-0.195,-0.065
989,-0.195,-0.085
990,-0.175,-0.055
991,-0.175,-0.065
992,-0.185,-0.075
993,-0.185,-0.045
994,-0.225,-0.055
995,-0.225,-0.055
996,-0.205,-0.045
997,-0.175,-0.035
998,-0.175,-0.035
999,-0.185,-0.055
1000,-0.185,-0.045
1001,-0.195,-0.025
1002,-0.215,-0.045
1003,-0.205,-0.065
1004,-0.195,-0.065
1005,-0.205,-0.075
1006,-0.185,-0.065
1007,-0.185,-0.055
1008,-0.195,-0.075
1009,-0.205,-0.085
1010,-0.225,-0.075
1011,-0.235,-0.105
1012,-0.235,-0.105
1013,-0.235,-0.085
1014,-0.205,-0.095
1015,-0.215,-0.105
1016,-0.225,-0.125
1017,-0.225,-0.115
1018,-0.235,-0.115
1019,-0.245,-0.125
1020,-0.235,-0.135
1021,-0.235,-0.115
1022,-0.195,-0.095
1023,-0.225,-0.125
1024,-0.215,-0.115
1025,-0.215,-0.115
1026,-0.245,-0.105
1027,-0.215,-0.105
1028,-0.215,-0.135
1029,-0.175,-0.075
1030,-0.115,-0.055
1031,-0.135,-0.105
1032,-0.105,-0.095
1033,-0.015,-0.115
1034,-0.115,-0.155
1035,-0.175,-0.135
1036,-0.145,-0.145
1037,-0.175,-0.155
1038,-0.185,-0.115
1039,-0.195,-0.145
1040,-0.225,-0.155
1041,-0.225,-0.135
1042,-0.245,-0.135
1043,-0.255,-0.135
1044,-0.245,-0.135
1045,-0.235,-0.135
1046,-0.215,-0.125
1047,-0.205,-0.125
1048,-0.205,-0.015
1049,-0.495,0.135
1050,-0.785,0.145
1051,-0.465,-0.495
1052,1.035,-1.335
1053,2.345,-0.825
1054,2.885,-0.695
1055,1.625,-0.385
1056,0.005,-0.075
1057,-0.195,0.025
1058,-0.265,-0.015
1059,-0.305,-0.035
1060,-0.315,-0.035
1061,-0.325,-0.035
1062,-0.295,-0.025
1063,-0.305,-0.035
1064,-0.305,-0.005
1065,-0.285,-0.005
1066,-0.315,-0.015
1067,-0.325,-0.015
1068,-0.285,-0.005
1069,-0.275,0.005
1070,-0.235,0.015
1071,-0.245,-0.015
1072,-0.215,0.015
1073,-0.185,0.045
1074,-0.185,0.015
1075,-0.175,0.015
1076,-0.135,0.015
1077,-0.085,0.025
1078,-0.025,0.035
1079,0.015,0.025
1080,0.075,0.025
1081,0.145,0.025
1082,0.175,0.025
1083,0.215,0.035
1084,0.275,0.045
1085,0.305,0.055
1086,0.315,0.065
1087,0.265,0.055
1088,0.185,0.025
1089,0.085,0.045
1090,-0.015,0.005
1091,-0.115,-0.045
1092,-0.155,-0.065
1093,-0.185,-0.055
1094,-0.185,-0.055
1095,-0.205,-0.075
1096,-0.225,-0.065
1097,-0.215,-0.065
1098,-0.255,-0.075
1099,-0.245,-0.075
1100,-0.245,-0.065
1101,-0.225,-0.055
1102,-0.195,-0.045
1103,-0.205,-0.055
1104,-0.205,-0.045
1105,-0.195,-0.045
1106,-0.225,-0.055
1107,-0.225,-0.065
1108,-0.215,-0.065
1109,-0.225,-0.065
1110,-0.175,-0.055
1111,-0.185,-0.065
1112,-0.205,-0.065
1113,-0.195,-0.075
1114,-0.235,-0.095
1115,-0.235,-0.105
1116,-0.215,-0.095
1117,-0.235,-0.105
1118,-0.195,-0.095
1119,-0.225,-0.115
1120,-0.225,-0.115
1121,-0.215,-0.095
1122,-0.255,-0.115
1123,-0.245,-0.105
1124,-0.225,-0.105
1125,-0.235,-0.115
1126,-0.195,-0.105
1127,-0.225,-0.095
1128,-0.195,-0.075
1129,-0.165,-0.095
1130,-0.175,-0.055
1131,-0.135,-0.065
1132,-0.125,-0.065
1133,-0.125,-0.065
1134,0.005,-0.075
1135,-0.035,-0.115
1136,-0.125,-0.105
1137,-0.115,-0.105
1138,-0.165,-0.165
1139,-0.215,-0.145
1140,-0.195,-0.105
1141,-0.235,-0.145
1142,-0.205,-0.135
1143,-0.195,-0.135
1144,-0.205,-0.125
1145,-0.195,-0.135
1146,-0.215,-0.135
1147,-0.215,-0.145
1148,-0.195,-0.135
1149,-0.175,-0.105
1150,-0.205,0.125
1151,-0.655,0.185
1152,-0.685,-0.035
1153,0.535,-1.225
1154,2.015,-1.015
1155,2.735,-0.755
1156,2.615,-0.595
1157,0.795,-0.185
1158,-0.105,0.025
1159,-0.135,0.035
1160,-0.175,0.035
1161,-0.215,0.035
1162,-0.265,0.015
1163,-0.275,0.005
1164,-0.275,0.005
1165,-0.255,0.025
1166,-0.235,0.035
1167,-0.235,0.025
1168,-0.235,0.015
1169,-0.215,0.015
1170,-0.235,0.025
1171,-0.225,0.005
1172,-0.205,0.005
1173,-0.195,0.035
1174,-0.145,0.035
1175,-0.135,0.035
1176,-0.105,0.035
1177,-0.055,0.065
1178,-0.055,0.045
1179,0.005,0.045
1180,0.065,0.065
1181,0.135,0.075
1182,0.215,0.095
1183,0.265,0.055
1184,0.315,0.065
1185,0.365,0.075
1186,0.355,0.075
1187,0.355,0.075
1188,0.365,0.075
1189,0.305,0.075
1190,0.235,0.065
1191,0.155,0.055
1192,0.045,0.015
