'sample interval','ECG1','ECG2'
111,-0.065,-0.545
112,-0.615,-0.545
113,-0.605,-0.515
114,-0.595,-0.515
115,-0.595,-0.505
116,-0.585,-0.515
117,-0.585,-0.505
118,-0.585,-0.495
119,-0.575,-0.495
120,-0.565,-0.485
121,-0.555,-0.475
122,-0.555,-0.475
123,-0.555,-0.465
124,-0.545,-0.455
125,-0.535,-0.445
126,-0.525,-0.445
127,-0.525,-0.435
128,-0.515,-0.425
129,-0.515,-0.425
130,-0.495,-0.415
131,-0.495,-0.415
132,-0.495,-0.415
133,-0.485,-0.405
134,-0.475,-0.395
135,-0.475,-0.385
136,-0.465,-0.385
137,-0.455,-0.375
138,-0.455,-0.365
139,-0.445,-0.365
140,-0.435,-0.355
141,-0.435,-0.355
142,-0.425,-0.345
143,-0.425,-0.345
144,-0.415,-0.335
145,-0.415,-0.325
146,-0.405,-0.325
147,-0.405,-0.325
148,-0.395,-0.315
149,-0.385,-0.305
150,-0.385,-0.305
151,-0.385,-0.305
152,-0.365,-0.295
153,-0.365,-0.295
154,-0.355,-0.285
155,-0.355,-0.275
156,-0.345,-0.275
157,-0.345,-0.275
158,-0.335,-0.265
159,-0.335,-0.255
160,-0.325,-0.255
161,-0.325,-0.255
162,-0.315,-0.245
163,-0.305,-0.245
164,-0.305,-0.235
165,-0.295,-0.235
166,-0.295,-0.225
167,-0.285,-0.225
168,-0.275,-0.215
169,-0.265,-0.215
170,-0.265,-0.205
171,-0.265,-0.195
172,-0.245,-0.185
173,-0.235,-0.175
174,-0.215,-0.175
175,-0.075,0.505
176,0.475,0.505
177,0.445,0.485
178,0.435,0.475
179,0.425,0.475
180,0.425,0.465
181,0.415,0.455
182,0.405,0.455
183,0.395,0.445
184,0.395,0.445
185,0.385,0.425
186,0.385,0.425
187,0.375,0.415
188,0.365,0.415
189,0.365,0.405
190,0.355,0.395
191,0.345,0.395
192,0.345,0.385
193,0.335,0.375
194,0.325,0.375
195,0.315,0.365
196,0.315,0.355
197,0.315,0.355
198,0.305,0.345
199,0.295,0.345
200,0.295,0.335
201,0.285,0.325
202,0.285,0.325
203,0.275,0.315
204,0.265,0.315
205,0.265,0.305
206,0.265,0.295
207,0.255,0.295
208,0.245,0.295
209,0.235,0.285
210,0.235,0.285
211,0.225,0.275
212,0.225,0.265
213,0.215,0.265
214,0.215,0.265
215,0.205,0.255
216,0.205,0.245
217,0.195,0.245
218,0.185,0.235
219,0.175,0.235
220,0.175,0.235
221,0.175,0.225
222,0.165,0.225
223,0.155,0.215
224,0.155,0.215
225,0.145,0.205
226,0.135,0.205
227,0.135,0.195
228,0.125,0.195
229,0.115,0.195
230,0.115,0.185
231,0.105,0.185
232,0.105,0.175
233,0.095,0.175
234,0.085,0.165
235,0.085,0.155
236,0.075,0.145
237,0.065,0.135
238,0.045,0.135
239,-0.025,-0.535
240,-0.635,-0.555
241,-0.625,-0.535
242,-0.605,-0.535
243,-0.605,-0.515
244,-0.595,-0.515
245,-0.595,-0.515
246,-0.585,-0.495
247,-0.585,-0.505
248,-0.575,-0.485
249,-0.565,-0.485
250,-0.555,-0.475
251,-0.545,-0.465
252,-0.535,-0.465
253,-0.535,-0.455
254,-0.525,-0.445
255,-0.525,-0.435
256,-0.515,-0.435
257,-0.505,-0.425
258,-0.495,-0.425
259,-0.495,-0.405
260,-0.485,-0.405
261,-0.475,-0.405
262,-0.465,-0.395
263,-0.465,-0.385
264,-0.455,-0.375
265,-0.445,-0.375
266,-0.435,-0.365
267,-0.435,-0.365
268,-0.425,-0.355
269,-0.425,-0.345
270,-0.405,-0.335
271,-0.405,-0.335
272,-0.395,-0.335
273,-0.395,-0.325
274,-0.385,-0.315
275,-0.375,-0.315
276,-0.365,-0.305
277,-0.365,-0.305
278,-0.355,-0.295
279,-0.355,-0.285
280,-0.345,-0.285
281,-0.335,-0.275
282,-0.325,-0.275
283,-0.335,-0.265
284,-0.325,-0.265
285,-0.325,-0.265
286,-0.315,-0.245
287,-0.305,-0.245
288,-0.305,-0.245
289,-0.295,-0.245
290,-0.295,-0.225
291,-0.295,-0.225
292,-0.285,-0.215
293,-0.275,-0.215
294,-0.275,-0.215
295,-0.265,-0.195
296,-0.265,-0.195
297,-0.265,-0.195
298,-0.255,-0.185
299,-0.255,-0.185
300,-0.235,-0.165
301,-0.225,-0.155
302,-0.205,-0.135
303,-0.175,0.455
304,0.405,0.525
305,0.435,0.515
306,0.425,0.505
307,0.415,0.505
308,0.415,0.495
309,0.415,0.485
310,0.405,0.485
311,0.395,0.475
312,0.395,0.465
313,0.385,0.465
314,0.385,0.455
315,0.375,0.445
316,0.365,0.435
317,0.365,0.435
318,0.355,0.425
319,0.345,0.415
320,0.345,0.415
321,0.335,0.405
322,0.325,0.405
323,0.315,0.395
324,0.315,0.385
325,0.305,0.385
326,0.305,0.375
327,0.295,0.375
328,0.285,0.365
329,0.285,0.365
330,0.275,0.355
331,0.275,0.345
332,0.265,0.345
333,0.255,0.335
334,0.255,0.335
335,0.255,0.335
336,0.245,0.315
337,0.235,0.315
338,0.235,0.315
339,0.215,0.305
340,0.225,0.305
341,0.215,0.295
342,0.205,0.295
343,0.195,0.285
344,0.185,0.285
345,0.185,0.285
346,0.175,0.265
347,0.165,0.265
348,0.165,0.265
349,0.155,0.265
350,0.145,0.255
351,0.145,0.245
352,0.145,0.245
353,0.135,0.245
354,0.125,0.235
355,0.125,0.235
356,0.125,0.225
357,0.115,0.225
358,0.115,0.215
359,0.105,0.215
360,0.105,0.205
361,0.095,0.205
362,0.085,0.195
363,0.075,0.185
364,0.075,0.175
365,0.055,0.165
366,0.045,0.155
367,-0.145,-0.515
368,-0.625,-0.515
369,-0.605,-0.495
370,-0.605,-0.485
371,-0.595,-0.475
372,-0.585,-0.475
373,-0.585,-0.475
374,-0.585,-0.465
375,-0.575,-0.455
376,-0.565,-0.455
377,-0.575,-0.445
378,-0.555,-0.435
379,-0.555,-0.435
380,-0.545,-0.425
381,-0.545,-0.415
382,-0.525,-0.405
383,-0.525,-0.405
384,-0.515,-0.395
385,-0.515,-0.385
386,-0.505,-0.385
387,-0.495,-0.375
388,-0.495,-0.365
389,-0.485,-0.365
390,-0.485,-0.355
391,-0.475,-0.345
392,-0.465,-0.335
393,-0.455,-0.335
394,-0.455,-0.325
395,-0.455,-0.315
396,-0.445,-0.315
397,-0.435,-0.305
398,-0.425,-0.305
399,-0.425,-0.295
400,-0.415,-0.285
401,-0.415,-0.285
402,-0.405,-0.275
403,-0.405,-0.275
404,-0.395,-0.275
405,-0.395,-0.265
406,-0.385,-0.245
407,-0.385,-0.245
408,-0.375,-0.245
409,-0.365,-0.245
410,-0.355,-0.235
411,-0.365,-0.235
412,-0.345,-0.225
413,-0.345,-0.215
414,-0.335,-0.215
415,-0.335,-0.215
416,-0.325,-0.205
417,-0.325,-0.205
418,-0.315,-0.205
419,-0.315,-0.195
420,-0.305,-0.185
421,-0.295,-0.185
422,-0.285,-0.175
423,-0.285,-0.175
424,-0.275,-0.165
425,-0.275,-0.165
426,-0.265,-0.155
427,-0.255,-0.155
428,-0.245,-0.145
429,-0.235,-0.135
430,-0.215,-0.135
431,-0.175,0.505
432,0.445,0.545
433,0.445,0.515
434,0.435,0.515
435,0.425,0.505
436,0.415,0.505
437,0.405,0.495
438,0.405,0.495
439,0.395,0.485
440,0.395,0.475
441,0.375,0.475
442,0.365,0.465
443,0.365,0.455
444,0.355,0.455
445,0.355,0.445
446,0.335,0.435
447,0.325,0.435
448,0.325,0.425
449,0.315,0.425
450,0.315,0.415
451,0.295,0.405
452,0.295,0.395
453,0.285,0.395
454,0.285,0.395
455,0.265,0.375
456,0.265,0.375
457,0.265,0.375
458,0.255,0.365
459,0.245,0.365
460,0.245,0.355
461,0.235,0.345
462,0.225,0.345
463,0.215,0.345
464,0.215,0.335
465,0.205,0.325
466,0.195,0.325
467,0.195,0.325
468,0.185,0.315
469,0.185,0.315
470,0.175,0.305
471,0.165,0.295
472,0.165,0.295
473,0.165,0.285
474,0.155,0.285
475,0.155,0.275
476,0.145,0.275
477,0.145,0.275
478,0.135,0.265
479,0.135,0.265
480,0.135,0.255
481,0.125,0.255
482,0.125,0.245
483,0.115,0.245
484,0.115,0.245
485,0.105,0.225
486,0.105,0.235
487,0.095,0.225
488,0.095,0.215
489,0.085,0.215
490,0.085,0.205
491,0.085,0.205
492,0.075,0.185
493,0.055,0.175
494,0.045,0.155
495,0.025,-0.395
496,-0.565,-0.515
497,-0.615,-0.495
498,-0.605,-0.485
499,-0.605,-0.475
500,-0.595,-0.475
501,-0.585,-0.465
502,-0.585,-0.465
503,-0.585,-0.455
504,-0.575,-0.445
505,-0.575,-0.445
506,-0.555,-0.435
507,-0.555,-0.435
508,-0.555,-0.425
509,-0.545,-0.415
510,-0.535,-0.405
511,-0.535,-0.395
512,-0.525,-0.395
513,-0.515,-0.385
514,-0.505,-0.385
515,-0.515,-0.375
516,-0.495,-0.365
517,-0.495,-0.365
518,-0.485,-0.355
519,-0.485,-0.355
520,-0.475,-0.345
521,-0.465,-0.345
522,-0.455,-0.335
523,-0.455,-0.325
524,-0.445,-0.325
525,-0.445,-0.315
526,-0.435,-0.305
527,-0.435,-0.295
528,-0.425,-0.295
529,-0.415,-0.295
530,-0.405,-0.285
531,-0.405,-0.275
532,-0.395,-0.275
533,-0.395,-0.265
534,-0.385,-0.265
535,-0.385,-0.265
536,-0.375,-0.255
537,-0.365,-0.245
538,-0.355,-0.245
539,-0.355,-0.245
540,-0.355,-0.235
541,-0.345,-0.235
542,-0.335,-0.225
543,-0.335,-0.215
544,-0.325,-0.215
545,-0.315,-0.215
546,-0.325,-0.205
547,-0.325,-0.205
548,-0.305,-0.195
549,-0.295,-0.195
550,-0.285,-0.185
551,-0.285,-0.185
552,-0.275,-0.175
553,-0.275,-0.165
554,-0.265,-0.165
555,-0.265,-0.155
556,-0.245,-0.145
557,-0.235,-0.135
558,-0.215,-0.115
559,-0.095,0.545
560,0.455,0.545
561,0.445,0.525
562,0.425,0.515
563,0.425,0.515
564,0.425,0.505
565,0.415,0.495
566,0.405,0.495
567,0.395,0.485
568,0.395,0.485
569,0.385,0.465
570,0.385,0.465
571,0.375,0.455
572,0.365,0.455
573,0.355,0.445
574,0.355,0.435
575,0.345,0.435
576,0.335,0.425
577,0.335,0.425
578,0.325,0.415
579,0.315,0.405
580,0.315,0.405
581,0.305,0.395
582,0.305,0.395
583,0.285,0.385
584,0.285,0.375
585,0.285,0.375
586,0.275,0.365
587,0.265,0.365
588,0.265,0.355
589,0.255,0.345
590,0.255,0.355
591,0.245,0.335
592,0.235,0.335
593,0.235,0.335
594,0.225,0.335
595,0.225,0.325
596,0.225,0.315
597,0.215,0.305
598,0.205,0.305
599,0.195,0.305
600,0.195,0.295
601,0.185,0.295
602,0.185,0.285
603,0.175,0.285
604,0.165,0.285
605,0.165,0.275
606,0.165,0.275
607,0.155,0.265
608,0.145,0.255
609,0.145,0.265
610,0.135,0.255
611,0.125,0.245
612,0.125,0.245
613,0.125,0.235
614,0.115,0.235
615,0.095,0.225
616,0.095,0.225
617,0.095,0.225
618,0.085,0.205
619,0.075,0.205
620,0.075,0.195
621,0.055,0.175
622,0.035,0.175
623,-0.115,-0.505
624,-0.655,-0.495
625,-0.625,-0.475
626,-0.615,-0.475
627,-0.615,-0.465
628,-0.605,-0.465
629,-0.605,-0.455
630,-0.595,-0.455
631,-0.585,-0.445
632,-0.585,-0.435
633,-0.575,-0.435
634,-0.565,-0.425
635,-0.565,-0.415
636,-0.555,-0.405
637,-0.545,-0.405
638,-0.535,-0.395
639,-0.535,-0.385
640,-0.535,-0.385
641,-0.525,-0.375
642,-0.515,-0.365
643,-0.505,-0.365
644,-0.505,-0.355
645,-0.495,-0.345
646,-0.485,-0.335
647,-0.485,-0.325
648,-0.475,-0.335
649,-0.465,-0.325
650,-0.465,-0.315
651,-0.465,-0.305
652,-0.445,-0.305
653,-0.445,-0.305
654,-0.435,-0.285
655,-0.435,-0.285
656,-0.425,-0.275
657,-0.415,-0.275
658,-0.415,-0.275
659,-0.405,-0.265
660,-0.395,-0.255
661,-0.395,-0.245
662,-0.385,-0.245
663,-0.385,-0.245
664,-0.365,-0.235
665,-0.365,-0.235
666,-0.365,-0.225
667,-0.355,-0.225
668,-0.355,-0.215
669,-0.345,-0.215
670,-0.335,-0.215
671,-0.335,-0.205
672,-0.325,-0.195
673,-0.325,-0.185
674,-0.315,-0.185
675,-0.315,-0.185
676,-0.305,-0.175
677,-0.295,-0.175
678,-0.295,-0.165
679,-0.285,-0.155
680,-0.275,-0.155
681,-0.265,-0.155
682,-0.255,-0.145
683,-0.255,-0.135
684,-0.235,-0.115
685,-0.225,-0.105
686,-0.205,-0.075
687,0.095,0.575
688,0.435,0.555
689,0.425,0.545
690,0.415,0.535
691,0.415,0.535
692,0.405,0.525
693,0.405,0.525
694,0.395,0.515
695,0.385,0.505
696,0.385,0.495
697,0.375,0.485
698,0.365,0.485
699,0.355,0.475
700,0.355,0.475
701,0.355,0.465
702,0.345,0.465
703,0.335,0.445
704,0.335,0.445
705,0.315,0.435
706,0.315,0.435
707,0.305,0.415
708,0.305,0.425
709,0.295,0.415
710,0.295,0.405
711,0.285,0.405
712,0.285,0.395
713,0.275,0.385
714,0.265,0.385
715,0.255,0.375
716,0.255,0.365
717,0.255,0.365
718,0.245,0.365
719,0.245,0.355
720,0.235,0.345
721,0.235,0.345
722,0.235,0.335
723,0.225,0.335
724,0.215,0.335
725,0.215,0.325
726,0.215,0.315
727,0.195,0.315
728,0.205,0.305
729,0.195,0.305
730,0.185,0.295
731,0.185,0.295
732,0.175,0.285
733,0.165,0.285
734,0.165,0.285
735,0.155,0.275
736,0.155,0.275
737,0.155,0.265
738,0.145,0.255
739,0.135,0.255
740,0.135,0.255
741,0.125,0.245
742,0.125,0.235
743,0.105,0.225
744,0.115,0.225
745,0.105,0.225
746,0.095,0.215
747,0.085,0.205
748,0.075,0.195
749,0.065,0.175
750,0.045,0.175
751,-0.085,-0.475
752,-0.635,-0.495
753,-0.615,-0.475
754,-0.605,-0.475
755,-0.605,-0.465
756,-0.595,-0.465
757,-0.585,-0.465
758,-0.575,-0.455
759,-0.575,-0.445
760,-0.575,-0.435
761,-0.555,-0.425
762,-0.555,-0.435
763,-0.545,-0.425
764,-0.535,-0.415
765,-0.535,-0.405
766,-0.525,-0.395
767,-0.525,-0.395
768,-0.505,-0.395
769,-0.505,-0.385
770,-0.495,-0.375
771,-0.485,-0.365
772,-0.485,-0.365
773,-0.475,-0.355
774,-0.465,-0.355
775,-0.465,-0.345
776,-0.445,-0.335
777,-0.445,-0.335
778,-0.435,-0.325
779,-0.435,-0.325
780,-0.425,-0.315
781,-0.415,-0.315
782,-0.405,-0.305
783,-0.405,-0.305
784,-0.395,-0.295
785,-0.395,-0.295
786,-0.395,-0.285
787,-0.385,-0.275
788,-0.375,-0.275
789,-0.375,-0.275
790,-0.375,-0.265
791,-0.365,-0.265
792,-0.355,-0.255
793,-0.355,-0.245
794,-0.345,-0.245
795,-0.345,-0.245
796,-0.335,-0.245
797,-0.335,-0.235
798,-0.325,-0.225
799,-0.325,-0.225
800,-0.315,-0.225
801,-0.325,-0.215
802,-0.315,-0.205
803,-0.305,-0.205
804,-0.295,-0.205
805,-0.295,-0.195
806,-0.295,-0.195
807,-0.285,-0.185
808,-0.275,-0.185
809,-0.265,-0.175
810,-0.265,-0.175
811,-0.265,-0.165
812,-0.245,-0.155
813,-0.235,-0.135
814,-0.215,-0.125
815,-0.135,0.515
816,0.465,0.535
817,0.445,0.515
818,0.435,0.515
819,0.425,0.495
820,0.425,0.495
821,0.415,0.485
822,0.415,0.485
823,0.405,0.485
824,0.395,0.465
825,0.395,0.465
826,0.385,0.455
827,0.375,0.455
828,0.365,0.445
829,0.365,0.435
830,0.355,0.435
831,0.345,0.415
832,0.345,0.415
833,0.335,0.405
834,0.325,0.395
835,0.315,0.395
836,0.315,0.385
837,0.305,0.385
838,0.305,0.375
839,0.295,0.375
840,0.285,0.365
841,0.285,0.355
842,0.285,0.345
843,0.275,0.345
844,0.265,0.335
845,0.265,0.335
846,0.255,0.325
847,0.255,0.325
848,0.245,0.315
849,0.235,0.315
850,0.235,0.305
851,0.225,0.295
852,0.215,0.295
853,0.215,0.295
854,0.205,0.285
855,0.195,0.285
856,0.195,0.285
857,0.185,0.275
858,0.185,0.265
859,0.175,0.265
860,0.175,0.255
861,0.165,0.255
862,0.155,0.245
863,0.155,0.235
864,0.145,0.235
865,0.145,0.235
866,0.135,0.225
867,0.125,0.225
868,0.125,0.215
869,0.115,0.215
870,0.115,0.215
871,0.105,0.205
872,0.105,0.205
873,0.095,0.195
874,0.085,0.185
875,0.075,0.175
876,0.065,0.165
877,0.055,0.155
878,0.015,0.095
879,-0.295,-0.545
880,-0.595,-0.515
881,-0.595,-0.495
882,-0.595,-0.495
883,-0.585,-0.495
884,-0.585,-0.495
885,-0.575,-0.485
886,-0.565,-0.475
887,-0.565,-0.475
888,-0.555,-0.465
889,-0.545,-0.455
890,-0.545,-0.455
891,-0.535,-0.445
892,-0.535,-0.435
893,-0.525,-0.425
894,-0.515,-0.425
895,-0.515,-0.425
896,-0.505,-0.415
897,-0.495,-0.405
898,-0.495,-0.395
899,-0.495,-0.395
900,-0.475,-0.385
901,-0.475,-0.375
902,-0.465,-0.365
903,-0.465,-0.365
904,-0.455,-0.355
905,-0.445,-0.355
906,-0.445,-0.345
907,-0.445,-0.345
908,-0.435,-0.335
909,-0.425,-0.335
910,-0.415,-0.325
911,-0.415,-0.325
912,-0.405,-0.315
913,-0.405,-0.315
914,-0.395,-0.305
915,-0.395,-0.305
916,-0.385,-0.295
917,-0.385,-0.295
918,-0.375,-0.285
919,-0.375,-0.275
920,-0.365,-0.275
921,-0.355,-0.275
922,-0.355,-0.265
923,-0.355,-0.255
924,-0.345,-0.255
925,-0.335,-0.255
926,-0.335,-0.245
927,-0.335,-0.235
928,-0.325,-0.235
929,-0.325,-0.225
930,-0.315,-0.235
931,-0.315,-0.225
932,-0.305,-0.225
933,-0.295,-0.205
934,-0.295,-0.205
935,-0.285,-0.205
936,-0.275,-0.195
937,-0.265,-0.185
938,-0.265,-0.185
939,-0.255,-0.175
940,-0.245,-0.165
941,-0.225,-0.145
942,-0.215,-0.135
943,0.035,0.525
944,0.465,0.525
945,0.435,0.495
946,0.435,0.495
947,0.425,0.485
948,0.415,0.485
949,0.415,0.485
950,0.415,0.475
951,0.395,0.465
952,0.395,0.455
953,0.385,0.455
954,0.375,0.445
955,0.365,0.435
956,0.365,0.435
957,0.365,0.425
958,0.355,0.415
959,0.345,0.415
960,0.345,0.405
961,0.345,0.395
962,0.335,0.385
963,0.315,0.375
964,0.315,0.375
965,0.305,0.375
966,0.305,0.365
967,0.295,0.355
968,0.295,0.355
969,0.285,0.345
970,0.275,0.335
971,0.265,0.335
972,0.265,0.325
973,0.265,0.325
974,0.255,0.315
975,0.245,0.315
976,0.245,0.315
977,0.235,0.305
978,0.225,0.295
979,0.225,0.295
980,0.225,0.295
981,0.215,0.285
982,0.215,0.275
983,0.205,0.275
984,0.195,0.265
985,0.195,0.265
986,0.185,0.265
987,0.175,0.255
988,0.175,0.255
989,0.165,0.245
990,0.155,0.245
991,0.155,0.245
992,0.145,0.225
993,0.145,0.225
994,0.135,0.225
995,0.125,0.215
996,0.135,0.215
997,0.125,0.205
998,0.115,0.205
999,0.105,0.205
1000,0.105,0.195
1001,0.095,0.195
1002,0.095,0.175
1003,0.075,0.175
1004,0.065,0.165
1005,0.055,0.145
1006,0.035,0.135
1007,0.005,-0.425
1008,-0.535,-0.545
1009,-0.575,-0.515
1010,-0.575,-0.505
1011,-0.575,-0.495
1012,-0.565,-0.505
1013,-0.565,-0.495
1014,-0.565,-0.485
1015,-0.555,-0.475
1016,-0.545,-0.465
1017,-0.545,-0.475
1018,-0.545,-0.455
1019,-0.535,-0.455
1020,-0.525,-0.445
1021,-0.525,-0.445
1022,-0.525,-0.435
1023,-0.515,-0.425
1024,-0.505,-0.425
1025,-0.505,-0.405
1026,-0.505,-0.405
1027,-0.495,-0.395
1028,-0.485,-0.395
1029,-0.485,-0.385
1030,-0.485,-0.385
1031,-0.475,-0.375
1032,-0.465,-0.365
1033,-0.465,-0.355
1034,-0.455,-0.355
1035,-0.455,-0.355
1036,-0.445,-0.345
1037,-0.435,-0.335
1038,-0.435,-0.325
1039,-0.425,-0.325
1040,-0.415,-0.325
1041,-0.405,-0.315
1042,-0.405,-0.315
1043,-0.405,-0.305
1044,-0.395,-0.305
1045,-0.385,-0.295
1046,-0.385,-0.295
1047,-0.375,-0.285
1048,-0.365,-0.275
1049,-0.365,-0.275
1050,-0.355,-0.275
1051,-0.355,-0.265
1052,-0.345,-0.265
1053,-0.335,-0.255
1054,-0.335,-0.245
1055,-0.325,-0.245
1056,-0.325,-0.245
1057,-0.305,-0.235
1058,-0.305,-0.235
1059,-0.305,-0.225
1060,-0.295,-0.215
1061,-0.295,-0.215
1062,-0.285,-0.215
1063,-0.285,-0.205
1064,-0.275,-0.195
1065,-0.265,-0.185
1066,-0.255,-0.185
1067,-0.255,-0.175
1068,-0.245,-0.165
1069,-0.235,-0.145
1070,-0.205,-0.095
1071,0.175,0.515
1072,0.455,0.505
1073,0.435,0.485
1074,0.425,0.485
1075,0.415,0.475
1076,0.415,0.475
1077,0.405,0.465
1078,0.405,0.455
1079,0.395,0.455
1080,0.395,0.445
1081,0.385,0.445
1082,0.385,0.435
1083,0.375,0.425
1084,0.365,0.425
1085,0.355,0.415
1086,0.355,0.405
1087,0.345,0.395
1088,0.345,0.385
1089,0.335,0.385
1090,0.325,0.385
1091,0.315,0.375
1092,0.315,0.365
1093,0.305,0.365
1094,0.305,0.355
1095,0.295,0.355
1096,0.295,0.335
1097,0.285,0.335
1098,0.285,0.335
1099,0.275,0.325
1100,0.265,0.325
1101,0.265,0.315
1102,0.255,0.305
1103,0.255,0.305
1104,0.245,0.295
1105,0.235,0.295
1106,0.235,0.285
1107,0.225,0.285
1108,0.225,0.275
1109,0.215,0.275
1110,0.205,0.265
1111,0.205,0.265
1112,0.195,0.255
1113,0.195,0.245
1114,0.185,0.255
1115,0.175,0.245
1116,0.175,0.235
1117,0.165,0.225
1118,0.165,0.225
1119,0.155,0.225
1120,0.145,0.215
1121,0.145,0.215
1122,0.135,0.215
1123,0.135,0.195
1124,0.125,0.205
1125,0.125,0.195
1126,0.115,0.185
1127,0.105,0.185
1128,0.105,0.175
1129,0.095,0.165
1130,0.085,0.165
1131,0.075,0.155
1132,0.075,0.145
1133,0.065,0.125
1134,0.035,0.105
1135,-0.305,-0.565
1136,-0.635,-0.535
1137,-0.615,-0.525
1138,-0.605,-0.525
1139,-0.605,-0.515
1140,-0.595,-0.515
1141,-0.585,-0.505
1142,-0.585,-0.495
1143,-0.575,-0.495
1144,-0.565,-0.485
1145,-0.555,-0.485
1146,-0.555,-0.475
1147,-0.555,-0.465
1148,-0.545,-0.455
1149,-0.535,-0.455
1150,-0.525,-0.455
1151,-0.525,-0.445
1152,-0.515,-0.425
1153,-0.505,-0.425
1154,-0.505,-0.415
1155,-0.495,-0.415
1156,-0.495,-0.405
1157,-0.485,-0.395
1158,-0.485,-0.395
1159,-0.485,-0.385
1160,-0.465,-0.385
1161,-0.465,-0.375
1162,-0.455,-0.365
1163,-0.455,-0.365
1164,-0.445,-0.355
1165,-0.445,-0.355
1166,-0.435,-0.345
1167,-0.425,-0.335
1168,-0.415,-0.335
1169,-0.415,-0.335
1170,-0.405,-0.325
1171,-0.405,-0.325
1172,-0.395,-0.315
1173,-0.395,-0.305
1174,-0.385,-0.305
1175,-0.385,-0.305
1176,-0.375,-0.295
1177,-0.365,-0.285
1178,-0.365,-0.285
1179,-0.355,-0.275
1180,-0.345,-0.275
1181,-0.345,-0.275
1182,-0.335,-0.265
1183,-0.335,-0.255
1184,-0.325,-0.255
1185,-0.315,-0.255
1186,-0.315,-0.245
1187,-0.305,-0.235
1188,-0.305,-0.235
1189,-0.295,-0.225
1190,-0.295,-0.225
1191,-0.295,-0.215
1192,-0.275,-0.215
1193,-0.275,-0.205
1194,-0.265,-0.195
1195,-0.265,-0.185
1196,-0.245,-0.175
1197,-0.225,-0.165
1198,-0.215,-0.115
1199,0.225,0.525
1200,0.445,0.495
1201,0.435,0.485
1202,0.425,0.475
1203,0.405,0.475
1204,0.415,0.475
1205,0.395,0.465
1206,0.395,0.455
1207,0.395,0.445
1208,0.385,0.445
1209,0.385,0.445
1210,0.375,0.425
1211,0.365,0.425
1212,0.365,0.415
1213,0.355,0.405
1214,0.345,0.405
1215,0.335,0.395
1216,0.335,0.395
1217,0.335,0.385
1218,0.325,0.385
1219,0.315,0.375
1220,0.305,0.365
1221,0.305,0.365
1222,0.295,0.355
1223,0.285,0.345
1224,0.285,0.335
1225,0.275,0.335
1226,0.275,0.335
1227,0.265,0.325
1228,0.265,0.325
1229,0.255,0.315
1230,0.245,0.315
1231,0.245,0.305
1232,0.235,0.305
1233,0.235,0.305
1234,0.225,0.295
1235,0.215,0.285
1236,0.215,0.285
1237,0.205,0.285
1238,0.205,0.275
1239,0.195,0.265
1240,0.185,0.265
1241,0.185,0.265
1242,0.175,0.265
1243,0.175,0.255
1244,0.175,0.245
